t,x,y,yaw,vx,wz
4.367063543,-0.5701746583575356,0.3986776186698599,-1.1170114237559372,0.2601888867125276,0.17596930715344888
4.386942895000001,-0.567851371989569,0.39394077026837493,-1.1125905862528698,0.2641883420837777,0.22137038881033372
4.407214458,-0.5657792779059857,0.3897631517901713,-1.1081188825527115,0.23013428901635238,0.22068049999481565
4.426885282000001,-0.5635149425211645,0.38525072738615374,-1.1033003371907049,0.25621593087212363,0.24453671561054538
4.447285237,-0.5614212750383681,0.3811305208501065,-1.0980056213070084,0.2298945588401133,0.2633754861364429
4.4673413570000005,-0.5591183998011561,0.3766357184134944,-1.0966425491047045,0.2508328425988053,0.06769833206221919
4.4870301790000005,-0.557005079470602,0.37252906834683225,-1.0944168493779736,0.23358527933425824,0.11256659074212871
4.5069109890000005,-0.554796699991154,0.36827407310007226,-1.0896984909196008,0.24045806965403174,0.23666666524744107
4.526901570000001,-0.5524623591108362,0.3638279927449507,-1.084947725078268,0.2505251335268902,0.23701188866191078
4.546909813,-0.5499905953955918,0.3591736810029459,-1.0802583524690008,0.2633671174815287,0.234353199794748
4.567309711,-0.5475915031191246,0.35470276468468037,-1.0763405375162045,0.2521888595439333,0.19472673934632465
4.5870596610000005,-0.5451927499698908,0.3502626688604874,-1.0746015183376838,0.2525998032936222,0.08704342515658488
4.607069228,-0.5427171620826783,0.3456986437884088,-1.0729914683644677,0.2590307688382903,0.08032300485800484
4.62693853,-0.5401623476014028,0.3410040338825712,-1.0718399655866644,0.2689220700555902,0.05793798420694109
4.6474828530000005,-0.5376582024637802,0.3364193346639037,-1.0699164654775977,0.25621415736730185,0.0943391375351966
4.667032608,-0.5353464702890965,0.3322042845668094,-1.068375758156908,0.24424743358387832,0.07827861040858214
4.687135873,-0.5330902248786884,0.3281148269826666,-1.0648876156823097,0.23397006908172413,0.17473657206287163
4.70701429,-0.5307350339716066,0.3238738087778842,-1.0628433115435514,0.2430577051451677,0.10242707734742687
4.7271036330000005,-0.5282523546822493,0.3194240451761474,-1.0609193486699025,0.2537109905588809,0.09579644523847111
4.747059448,-0.5259515501707309,0.31532041597584926,-1.0586684273629536,0.2345429469034616,0.11221680441081808
4.7670865010000005,-0.5236330418020337,0.3111985130061753,-1.0581681773390066,0.23838040591064918,0.025215508736664668
4.787192704000001,-0.5213904576179551,0.307215835958476,-1.0577575744748937,0.22685333599282195,0.020379267337849963
4.807088832000001,-0.5190426967161408,0.30305575589917133,-1.0562405073542007,0.23958292840438686,0.07608858770795175
4.827105493,-0.5164339092132079,0.2984590347283723,-1.0529442328535592,0.26247802737222536,0.16369566725519888
4.847101830000001,-0.5141001245849743,0.2943771610809841,-1.0498814772693845,0.2369401876476686,0.15433838522433402
4.867336275,-0.5119711196120309,0.29068457263534236,-1.0456969229174704,0.21366384920470974,0.2097626858615887
4.887445367000001,-0.5096758427501841,0.2867490198950655,-1.0399221072219873,0.22661685362477188,0.28724295637808916
4.906972539000001,-0.5072529379278293,0.2826408349004232,-1.035936155822759,0.23988738352012795,0.20048003125775904
4.927183291,-0.5049168101550069,0.2787112343704317,-1.0329327858006363,0.22700706061334164,0.14913611381510145
4.946934724,-0.5023717295744258,0.27445931680039576,-1.0299215749849542,0.24925310341115134,0.1514609991431357
4.96696043,-0.4997080844704532,0.2700442030757595,-1.0259838786621587,0.25749417585238693,0.19663683742412025
4.987154232,-0.4971008808795028,0.2657512742109876,-1.0240323243931777,0.25189688842150865,0.09787522967848727
5.007345852,-0.4946093822892055,0.26168168759456206,-1.0188417626936122,0.23395493643710133,0.2544917068248319
5.0267574580000005,-0.4918986942276452,0.2572970670015863,-1.0153237840775806,0.263173798853226,0.17960473322260762
5.04717837,-0.4893089462850052,0.25314127217154014,-1.0117108035536302,0.24379074723338418,0.17987945691096563
5.0671377170000005,-0.4866577967588764,0.24892450023093224,-1.0073486199141368,0.2486270866974533,0.21774144932794703
5.086941886,-0.48411992241427804,0.2449178359881966,-1.0049911298186136,0.23813257973840457,0.11836785013878387
5.107345293000001,-0.4814336795557344,0.24070444095929272,-1.001457583038786,0.24707574357631462,0.1747205042874374
5.127140328,-0.478774273515263,0.23656747998795527,-0.9974836698478905,0.2475222580634333,0.200005827720115
5.147006589,-0.4761770593030988,0.2325642827689985,-0.9930677847662754,0.23856274809683162,0.22076402044817336
5.166862715000001,-0.47351033986464064,0.22849960497102803,-0.9872616551807618,0.2425305294338841,0.28966346982222796
5.186936971000001,-0.47085573719275653,0.22450527026573577,-0.9812012339067385,0.24123749716168907,0.3048374835726361
5.206890853,-0.4682816795849017,0.22067268199795415,-0.9775381438533022,0.2308556633126508,0.18316837767645572
5.226926708000001,-0.46559421889802827,0.2167031268264909,-0.9737849455619619,0.23794187504796754,0.1862941178712646
5.247024318,-0.4627204375423178,0.21249191215576754,-0.9701600740344801,0.2543199936325596,0.18081953647910537
5.267069070000001,-0.46019519064863157,0.208819261517756,-0.9667471113698275,0.22443743169504313,0.1718620464251682
5.2868923820000004,-0.4574446375286454,0.20484879292757097,-0.9631545932824257,0.24234184255032415,0.18024718035134726
5.307184852000001,-0.4543056084402825,0.20034991569493896,-0.960028146487915,0.2733188892275098,0.15577044503877352
5.327308342,-0.451467516785031,0.19630681054107146,-0.9574862612679973,0.24640734599622421,0.12679486029226428
5.347301455,-0.44858832515095576,0.19222718433161246,-0.9549586671633504,0.2500212910752641,0.12655993290479506
5.366888934,-0.44564553697358666,0.18807808004064294,-0.9528082979492134,0.25437897215156025,0.10753590303027705
5.3869585970000005,-0.44285022881868746,0.18415598663255306,-0.9503760760030252,0.2417263219374725,0.12207179014177894
5.4067909720000005,-0.4401073075450514,0.18032545252291254,-0.9483598313297682,0.2355509916455758,0.10080564601390796
5.427126403,-0.43722980935119626,0.17632321312327215,-0.9465413911338829,0.24662180337682846,0.09098000955034957
5.446870573,-0.43452888549098834,0.17257816995233485,-0.9454258923564312,0.23159569463571172,0.055950315135345464
5.466737273000001,-0.4318399711897784,0.1688530552966035,-0.9457070939577031,0.22965587153828276,-0.014056745100775293
5.487207255,-0.42915540642309696,0.16513374485121277,-0.9454824081527584,0.2265136112903623,0.011095463256222923
5.507063684,-0.4263478460398183,0.16125727708412324,-0.942467735190523,0.23976130422821476,0.15101234895238055
5.527097848,-0.4231524172270186,0.15686232340747994,-0.9418005839970652,0.27276507213598367,0.03348944109192196
5.5468435640000004,-0.4205689869867724,0.1533239614059453,-0.9384794909189639,0.21963332419077136,0.16649270453529452
5.567325107,-0.4174703723992671,0.1491010205463398,-0.937063924013105,0.26086545147864376,0.07050133146140418
5.587221622,-0.4147707767057701,0.14543428395926042,-0.9352568171082721,0.22551969382810585,0.08950341592748373
5.607526480000001,-0.41201424528625347,0.14170575027575472,-0.9330909275017133,0.23473329232550072,0.10964465003062682
5.626898921,-0.40912943900244597,0.1378197564190684,-0.93131466235621,0.24229903489578256,0.08892783189378249
5.64729931,-0.4060986522115062,0.13374878333613557,-0.9303510271598978,0.2492834689485825,0.04733102719959677
5.667275307000001,-0.4034561585847689,0.13021209369967762,-0.9278720919504555,0.2237950543737759,0.1256606205435594
5.687035651,-0.400252819891379,0.12594039245291339,-0.9268493683965464,0.2682247503217534,0.051376860304085406
5.707130692000001,-0.3973978564380265,0.12214859091308751,-0.923995158186433,0.23598355527796291,0.14190602396989493
5.7271641550000005,-0.39448896175940745,0.11830594494305505,-0.9216614776177684,0.23955348901990162,0.11599566953173987
5.746960602000001,-0.3916412532644153,0.11456321916428196,-0.9190943193219874,0.23786596858021777,0.12984269850717134
5.767056307000001,-0.38833630317840967,0.11023820540151222,-0.917509468981829,0.27005380153272973,0.07862925598875967
5.787003950000001,-0.38517400923490525,0.10611521780897029,-0.9155093945873642,0.26160479201755565,0.10069709981311292
5.806987619,-0.382020709105725,0.10202312435314877,-0.9129932712384989,0.2565530361657048,0.12495301946463985
5.827117647000001,-0.3789219863252924,0.09801850124103985,-0.9114965823742787,0.2541505582348475,0.07512271913341453
5.8471032560000005,-0.37593197142818896,0.09416531767348273,-0.9102450243973769,0.24516897618237776,0.0629136248212017
5.8672819590000005,-0.37290396002366316,0.09026836813894917,-0.910204769272149,0.24615658143628685,0.0020078809256804594
5.887066754,-0.3696409319774772,0.086076231382492,-0.9085653748399581,0.2657710528755062,0.0820166720534578
5.907126629,-0.3664380445148125,0.08197290971956543,-0.9074789280640503,0.259829637593044,0.05423088112591204
5.9271949070000005,-0.36329577634981197,0.07795852030178661,-0.9058446503615163,0.2546301233355878,0.08162804915163094
5.947310059,-0.3604998019133382,0.07439778704975519,-0.9044155296539231,0.2263192081420402,0.07144184345746453
5.967001973,-0.3574086513320585,0.07047885242462966,-0.9014616416864142,0.2505667897046018,0.1482867148291703
5.9871836190000005,-0.3542528884561447,0.06650251845462432,-0.8984338957127922,0.25090794904453106,0.14964976760682708
6.007051732000001,-0.3513970669224992,0.06292993077715218,-0.8944446774942407,0.23037901677710915,0.20093668032941198
6.0270467000000005,-0.3484842054724679,0.059315482766319316,-0.8904990968544416,0.2325003022704524,0.1976154624339545
6.047103945000001,-0.3455744502141089,0.05572437722550085,-0.8891531789609304,0.23015051873757186,0.06701967309294758
6.067095397,-0.34236658632354666,0.05178741698895075,-0.8850298993016126,0.2553121080279506,0.20729467175297683
6.086992530000001,-0.3394192858164832,0.048201264314149964,-0.8807101039367128,0.2318212034820836,0.2157357932823131
6.106942314,-0.3363111567830015,0.0444470405990249,-0.8778339904179321,0.24377404672867029,0.14385304674734964
6.127295974000001,-0.33337944481522036,0.04092849879734059,-0.8744183822144281,0.2289564699433805,0.1707533543061734
6.1470924920000005,-0.3301232835523402,0.037048392738492406,-0.8708002585799304,0.25130012350601827,0.1795007714597406
6.167102085000001,-0.32717860057161424,0.033565818950450486,-0.8669849744758786,0.22949442463006614,0.19198743393915807
