t,lin_x,ang_z
7.612688333,0.09714148193597794,0.16521398723125458
7.66424424,0.09032902866601944,0.12628722190856934
7.7146017780000005,0.07753997296094894,0.09667424857616425
7.764656424000001,0.09267334640026093,0.09503240138292313
7.814893928,0.08662325888872147,0.10003050416707993
7.866345113,0.12067417055368423,0.14879797399044037
7.9142470970000005,0.12837396562099457,0.10629959404468536
7.9643176360000005,0.13215650618076324,0.06325219571590424
8.014931843000001,0.12600885331630707,0.07304971665143967
8.064733992,0.1292671114206314,0.09430578351020813
8.114357100000001,0.11721417307853699,0.08128330856561661
8.164130848000001,0.10968518257141113,0.06317639350891113
8.214044481,0.1456659585237503,0.08563169091939926
8.264294701,0.1315785050392151,0.08168245851993561
8.314506609,0.12088548392057419,0.09417200833559036
8.364424033,0.11246080696582794,0.09408813714981079
8.411846905,0.12051381915807724,0.06774772703647614
8.465769461,0.13969679176807404,0.09992653131484985
8.514176226,0.11662626266479492,0.06102496758103371
8.564334883,0.09473270177841187,0.07996118813753128
8.614059641,0.11521278321743011,0.07924485951662064
8.663811004000001,0.12386474758386612,0.09309673309326172
8.714075222,0.13012628257274628,0.08219290524721146
8.762670158,0.1294638216495514,0.08330844342708588
8.814479893,0.12125205993652344,0.03624973073601723
8.863607466000001,0.13031044602394104,0.06145524978637695
8.914564344,0.1211317926645279,0.1042306125164032
8.962340441,0.13872984051704407,0.09764621406793594
9.014357304,0.14151610434055328,0.08211911469697952
9.064106666,0.11681745201349258,0.053582943975925446
9.113050986000001,0.14086145162582397,0.04170898720622063
9.163445149000001,0.13305829465389252,0.05399257317185402
9.214224452,0.15363895893096924,0.1590711623430252
9.263586971,0.1541634202003479,0.20282194018363953
9.312809288,0.14727771282196045,0.16955715417861938
9.364363566,0.12725168466567993,0.18980993330478668
9.41308798,0.14086143672466278,0.1887018233537674
9.464073102,0.13708172738552094,0.17231103777885437
9.514660348000001,0.13330359756946564,0.09282337129116058
9.56415201,0.12303119152784348,0.06644833087921143
9.613480473000001,0.11773807555437088,0.08548876643180847
9.664329385,0.11887743324041367,0.1195666566491127
9.713964526,0.12965674698352814,0.11339473724365234
9.763215491,0.14101119339466095,0.13684025406837463
9.813671827,0.1399746835231781,0.15003271400928497
9.863765059,0.14578910171985626,0.15687532722949982
9.914225494,0.15090206265449524,0.14683790504932404
9.964353109000001,0.13454630970954895,0.17386330664157867
10.013735559,0.14466068148612976,0.11963183432817459
10.064009213,0.14599977433681488,0.10999960452318192
10.114088919,0.15713295340538025,0.06959959119558334
10.162691107,0.170833021402359,0.022258605808019638
10.212909339000001,0.17097409069538116,0.036035407334566116
10.263531295,0.15762394666671753,0.0342317558825016
10.312949687000001,0.14995251595973969,0.04825957864522934
10.36314454,0.11476580798625946,0.08180384337902069
10.414112157,0.11863742023706436,0.04818093031644821
10.462976919,0.12028395384550095,0.04479926452040672
10.517154000000001,0.11117570102214813,0.06816315650939941
10.563783052,0.14457449316978455,0.06838349997997284
10.614076177000001,0.13852904736995697,0.06079882010817528
10.663314035,0.1451893299818039,0.07779255509376526
10.717857911000001,0.13965147733688354,0.10290568321943283
10.766333231,0.18479076027870178,0.14739571511745453
10.812904595000001,0.16579923033714294,0.16233611106872559
10.863263085,0.1792481243610382,0.07571735978126526
10.913300961000001,0.17550309002399445,0.05214213952422142
10.963387370000001,0.15312322974205017,0.06711304187774658
11.014272551000001,0.160209059715271,0.06476482003927231
11.063294495000001,0.16214756667613983,0.0526103749871254
11.113080525,0.149256631731987,0.02224075235426426
11.162699292000001,0.17010296881198883,0.020845839753746986
11.214883846000001,0.16159534454345703,0.005300234537571669
11.262129644,0.15130315721035004,0.04867709055542946
11.312352997000001,0.18694232404232025,0.09277443587779999
11.362167591,0.1881154477596283,0.1424635350704193
11.412247281,0.1779295951128006,0.141334667801857
11.462676961000001,0.18171177804470062,0.18891659379005432
11.512442515,0.18709491193294525,0.23431389033794403
11.562642141000001,0.17072798311710358,0.20312842726707458
11.612375142000001,0.1629517525434494,0.18940919637680054
11.662021808,0.14684516191482544,0.16134187579154968
11.711775861000001,0.1679057776927948,0.11981876939535141
11.762037856000001,0.16530928015708923,0.1320757269859314
11.812091137000001,0.16935595870018005,0.12710867822170258
11.862350860000001,0.14456509053707123,0.1091923639178276
11.911979624,0.15207649767398834,0.0900353416800499
11.961989249,0.14293116331100464,0.08760600537061691
12.012213176000001,0.13820429146289825,0.06527702510356903
12.012258970000001,0.0,0.0
12.936766815,0.12151035666465759,0.0430353544652462
12.98642103,0.11396681517362595,0.03840595856308937
13.035834231,0.12476250529289246,-0.02194628305733204
13.086684053,0.135639950633049,-0.04340333864092827
13.137425284,0.12420576810836792,-0.07107947766780853
13.186962393,0.13160139322280884,-0.06124558299779892
13.237310398,0.13247555494308472,-0.03824097290635109
13.286999830000001,0.14997363090515137,-0.037554118782281876
13.336677271000001,0.13847655057907104,-0.07152140140533447
13.388065005000001,0.14757071435451508,-0.0952463150024414
13.437624986000001,0.14980091154575348,-0.06888031214475632
13.486115458,0.15644471347332,-0.08781686425209045
13.537936678000001,0.17245033383369446,-0.04852822795510292
13.586760999000001,0.15904861688613892,-0.04245823621749878
13.635343585000001,0.13214363157749176,-0.06602060049772263
13.685558431,0.12092422693967819,-0.09036686271429062
13.736407418,0.10826536267995834,-0.13069312274456024
13.786217744,0.10863075405359268,-0.0762978345155716
13.836368704000002,0.09685426205396652,-0.11404775828123093
13.886364439000001,0.1114656925201416,-0.11397873610258102
13.935776065,0.13240835070610046,-0.10430485010147095
13.986416539,0.1515311449766159,-0.1043740063905716
14.037289383000001,0.13317996263504028,-0.1266729235649109
14.085518074000001,0.13054795563220978,-0.11687640100717545
14.136534183,0.11128634959459305,-0.0813806876540184
14.186474563,0.09164825826883316,-0.08867216855287552
14.235780354000001,0.1014954075217247,-0.06989221274852753
14.286706553,0.1159152090549469,-0.11098090559244156
14.336638357000002,0.11908552050590515,-0.09168820828199387
14.385736786,0.13367006182670593,-0.15356799960136414
14.436106375000001,0.12373755872249603,-0.1298588514328003
14.486129882,0.10942398756742477,-0.10213609039783478
14.535427751,0.14518581330776215,-0.12461879849433899
14.585251450000001,0.14707718789577484,-0.1998538374900818
14.63648786,0.16491557657718658,-0.1636255830526352
14.686204892000001,0.1539488583803177,-0.15594705939292908
14.735969746,0.13759957253932953,-0.13765524327754974
14.787350028,0.11351333558559418,-0.09363219887018204
14.836181187000001,0.12867484986782074,-0.05652275308966637
14.885832665,0.12271890044212341,-0.08257034420967102
14.936085394000001,0.12258601188659668,-0.08476417511701584
14.986052318,0.16203227639198303,-0.11088299751281738
15.036469851000001,0.14645300805568695,-0.08885841071605682
15.085558054000002,0.1587810069322586,-0.03243592381477356
15.135975667,0.14158253371715546,-0.04612814262509346
15.185472512,0.13469792902469635,-0.011916860938072205
15.236028155000001,0.11884965002536774,-0.09532403945922852
15.286377207000001,0.14737841486930847,-0.07126594334840775
15.335499856,0.13657289743423462,-0.08031896501779556
15.385569201000001,0.12452127784490585,-0.0659332126379013
15.436120449,0.11720816045999527,-0.057802967727184296
15.485603695000002,0.11600366979837418,-0.06527487188577652
15.536068744000001,0.1308404803276062,-0.08554203808307648
15.585836739000001,0.10381942987442017,-0.08545546978712082
15.635413563,0.13175252079963684,-0.05745169147849083
15.684927984000002,0.13550998270511627,-0.08032841980457306
15.735757281000001,0.1247054785490036,-0.048687271773815155
15.786518268000002,0.14001114666461945,-0.05575115233659744
15.834821741,0.14262755215168,-0.03505499288439751
15.886199837000001,0.14988771080970764,0.00046131527051329613
15.936769799,0.1606411635875702,0.022555971518158913
15.986502521,0.14809700846672058,0.03487671911716461
16.035911467000002,0.17435871064662933,0.034921880811452866
16.086611146000003,0.17235878109931946,0.0045631625689566135
16.136566107,0.1690436601638794,0.03411611542105675
16.186464234000002,0.1685250997543335,0.005570529960095882
16.235484622,0.16574375331401825,0.0001186770386993885
16.285479335,0.16463938355445862,0.01242094300687313
16.336256099,0.1626184731721878,-0.019008496776223183
16.386454011,0.17200089991092682,-0.015569033101201057
16.437481312000003,0.1863422840833664,-0.0033496213145554066
16.485164456,0.17358456552028656,-0.019674208015203476
16.535929851000002,0.15431727468967438,-0.000211397185921669
16.585214712000003,0.14931857585906982,0.023674342781305313
16.636287735,0.14907553791999817,0.03395084664225578
16.685329679000002,0.14947614073753357,0.05579071119427681
16.735250811,0.15432186424732208,0.05721283704042435
16.786116443,0.15880534052848816,0.04980858042836189
16.835396603,0.16085019707679749,0.007813163101673126
16.8856906,0.15099215507507324,0.008935283869504929
16.935965532,0.15327636897563934,0.003803747706115246
16.984720716,0.1459568440914154,0.004380681551992893
17.036080202,0.15730808675289154,0.05021331459283829
17.086221201,0.16920484602451324,0.04745781794190407
17.135078861,0.18804657459259033,0.04343100264668465
17.185087476,0.19768649339675903,0.015348518267273903
17.235953834,0.1955154836177826,0.08480235934257507
17.284427188000002,0.1595097780227661,0.0898977741599083
17.335228168,0.147819384932518,0.06403684616088867
17.386094015,0.15246330201625824,0.06413159519433975
17.434746518,0.1663181036710739,0.07110508531332016
17.485344325,0.17145872116088867,0.053819432854652405
17.535462869,0.16008153557777405,0.061299651861190796
17.584999666,0.17880843579769135,0.044326335191726685
17.635467212000002,0.18418796360492706,0.020032551139593124
17.685565513,0.1680678427219391,0.004395591095089912
17.7357872,0.16992968320846558,0.020026501268148422
17.785411472,0.15783673524856567,0.05595707148313522
17.836022110000002,0.1562933623790741,0.06948413699865341
17.885193483000002,0.16123075783252716,0.054898347705602646
17.936066453000002,0.15783441066741943,0.039152950048446655
17.985299010000002,0.1441131830215454,0.04934525862336159
18.035252677000003,0.15494675934314728,0.09320047497749329
18.084622583,0.16042079031467438,0.14693564176559448
18.136029907,0.15923556685447693,0.144406259059906
18.185676656000002,0.157261461019516,0.15217220783233643
18.236512224000002,0.16541296243667603,0.11929745227098465
18.285839505000002,0.16220831871032715,0.10443853586912155
18.335563072000003,0.1517130732536316,0.09665440768003464
18.385544939000003,0.15789945423603058,0.0990825742483139
18.435627182,0.15272082388401031,0.1262303739786148
18.485328419000002,0.15652111172676086,0.11695437133312225
18.534845921000002,0.16104377806186676,0.08427584171295166
18.585143818000002,0.18478675186634064,0.10269929468631744
18.634808569,0.1666313111782074,0.08611617982387543
18.684680414000002,0.1553497314453125,0.08335737884044647
18.735344182000002,0.16520769894123077,0.11016283929347992
18.78462369,0.15191808342933655,0.101182721555233
18.834882746,0.16180838644504547,0.10326860100030899
18.885114442000003,0.1430804580450058,0.08692096173763275
18.936115512,0.15125307440757751,0.05744796246290207
18.983965773,0.15770140290260315,0.021203238517045975
19.034633913,0.16745908558368683,0.05750574544072151
19.084835693000002,0.1910117268562317,0.08525756001472473
19.135454120000002,0.1837708204984665,0.03640367090702057
19.18517822,0.19314876198768616,0.012544123455882072
19.234753304,0.1749671995639801,-0.02058141492307186
19.284969966000002,0.17263883352279663,-0.01021844893693924
19.335571251,0.15854230523109436,0.0014904143754392862
19.384627553,0.17539247870445251,0.03904832527041435
19.434255375000003,0.1720133125782013,-0.0008021844550967216
19.48431703,0.16989074647426605,0.006973502226173878
19.534442793,0.17874637246131897,-0.012549019418656826
19.583765083000003,0.18699686229228973,-0.06888207793235779
19.634431781,0.18588949739933014,-0.01877598650753498
19.684121634,0.18011385202407837,0.05445556715130806
19.734404839,0.14192259311676025,0.10105372965335846
19.784849387,0.13296100497245789,0.13068276643753052
19.834760943000003,0.1296640783548355,0.1484566628932953
19.884396518000003,0.15529577434062958,0.10147689282894135
19.93387788,0.14329135417938232,0.10458581894636154
19.984357876,0.15894386172294617,0.14300553500652313
20.033702062,0.1435815989971161,0.13121859729290009
20.084101181,0.13674810528755188,0.13596825301647186
20.133708256000002,0.12626555562019348,0.1216718778014183
20.184272621,0.1331930160522461,0.09734833985567093
20.234340884,0.15077675879001617,0.08338333666324615
20.283352633,0.12911958992481232,0.07487031817436218
20.334239807000003,0.151033416390419,0.0940374881029129
20.384072210000003,0.15545019507408142,0.09915128350257874
20.384396409,0.0,0.0
21.321497020000002,0.12543098628520966,0.09122277796268463
21.371521332,0.12226156145334244,0.0410723052918911
21.421382921000003,0.13654392957687378,-0.004303461872041225
21.470923432000003,0.11273735761642456,-0.03588494658470154
21.521031025000003,0.12031956762075424,-0.04648926109075546
21.57035309,0.12961028516292572,-0.025533590465784073
21.620162227,0.11846400797367096,0.005646327510476112
21.670514426,0.12005805224180222,0.013708589598536491
21.720551419000003,0.11900414526462555,0.04730742797255516
21.773376173000003,0.12174912542104721,0.03185587003827095
21.823410511000002,0.11612391471862793,-0.008630320429801941
21.871218663,0.11947526782751083,-0.019992798566818237
21.922055619,0.14598284661769867,-0.09029189497232437
21.970659637,0.15845999121665955,-0.06461724638938904
22.021604867,0.17150183022022247,-0.03345327824354172
22.071746962000002,0.16995768249034882,0.010185949504375458
22.121866989,0.15254925191402435,0.022628843784332275
22.171155742,0.146578848361969,0.029650580137968063
22.221573616,0.14211544394493103,0.012347869575023651
22.270776794,0.14174684882164001,0.006176621187478304
22.322185306,0.14769086241722107,5.8323959819972515e-05
22.371849802,0.1635705530643463,-0.07118373364210129
22.421852010000002,0.1680947244167328,-0.06921377778053284
22.470815549,0.17320366203784943,-0.0504862442612648
22.521033306,0.1852039247751236,-0.042756907641887665
22.571322417,0.16080451011657715,-0.022653713822364807
22.622316946,0.15398843586444855,-0.034091394394636154
22.672185347000003,0.15783844888210297,-0.008878576569259167
22.721055413000002,0.17943423986434937,-0.020108353346586227
22.770898189,0.16334471106529236,0.02292618528008461
22.821269186000002,0.17327553033828735,0.015395602211356163
22.871402358,0.16119572520256042,0.0031139878556132317
22.920520728000003,0.1754358410835266,0.017339924350380898
22.971230472000002,0.15785324573516846,0.030791200697422028
23.021604091,0.1705608069896698,-0.049592211842536926
23.070498507,0.18118417263031006,-0.06916754692792892
23.121953716,0.1811031699180603,-0.03923510015010834
23.172551131000002,0.1727251559495926,-0.03526010364294052
23.221120802,0.15111708641052246,-0.0666135847568512
23.270729519000003,0.17201173305511475,-0.05915939435362816
23.321049699000003,0.17474046349525452,-0.08894257247447968
23.370340029,0.1719738394021988,-0.08828941732645035
23.415792558,0.0,0.0
23.445829827,0.0,0.0
